url,infrastructure:bridge,infrastructure:building,infrastructure:none,infrastructure:road
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_4f896c4b-669f-495a-9e30-5db85a872ff0.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_70a37ae2-d57e-4827-af73-c6199622d7a0.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_656f65b1-0135-4fb2-82cd-24ae52f1720e.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615133/DavidBen_7770452a-e487-4ea2-bee0-7ca3331fb27d.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8154_bc7cb42e-639a-4043-922c-762d7b13be0b.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_a9ea92ac-7d62-4897-b1c9-ca4b06a4b557.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_34d6c037-ba60-4b99-953e-15e04cc7dc0f.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_701797fa-802f-45b2-90c8-47ef172b52b7.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0166_53108857-6a2e-4a1d-b26f-4ee661db8ba2.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291582/DSC_2815_4eb1aef0-8250-4bb3-aff5-f35870bdb317.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_a5fabf92-79a6-40a1-94e0-b2de6f4d9d68.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615130/DonBarre_c2510685-67a5-4e06-b95b-ebc1d7fe5b0f.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_34b62904-6f4e-4c9f-b72d-dd015ff02ffb.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615474/Dec17201_bbe01258-8f4c-4000-a0f3-7bdb7bfdfb1f.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613807/DSC_0361_83743317-dbcb-4628-9a14-fd334d4d1c44.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615471/DSC_0865_177fa70d-f4f3-4b9a-bf3f-0d965cea40a5.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615474/Dec17201_a54a396f-d65e-4b3a-bf54-c321b77ede32.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0188_d05bf91d-8ece-451e-bab1-32b764e15f1d.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_106b60c5-dbdb-494d-9ebd-d4c18417e154.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_0169_a0a6181c-0666-4db1-a750-9e56fe83d700.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0508_247c2246-d449-4bb8-9449-cf3096f1a8ae.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_1d3890ee-c5e9-45a8-ab11-1b0b51248557.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615133/DavidBen_045792ab-859b-4796-aa07-b2cdffa5354b.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615223/VIRB0161_10df7dce-bf0b-4d90-94d5-d79f235ab68d.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614058/A0137_V1_de46497d-724e-4cf5-8de9-08ebc728cca1.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7796_9cc34bb1-b319-407f-8389-4d88f2ed6775.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8319_a3f9ae19-b948-42d4-a4b9-880eb318debc.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/613742/DSC_6039_5f5d9f05-2456-4327-bdb1-7da6c2a5d180.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8470_3ee95788-fad3-4462-8618-73399b832662.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614056/A0113_AP_0f48f02e-384e-4fb1-bee7-661e42903a3c.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_3bdfb7ee-3325-453c-8e74-154e6ec4240e.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0818_31ed6d20-a214-4e68-bd81-810a38627be5.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613769/DSC_6604_b30c1d7b-43a6-4cdd-9d01-5c0807ca4557.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_5f7ce556-220b-40aa-b889-36edaddc4199.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614003/A0027V01_3170f975-e9b3-47f2-8d0f-f84552d9dccc.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613744/DSC_0385_1439ddd2-d94e-4fe5-a1b4-8978dc641d01.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/joebell-_a98d8f87-2e91-4e92-ac2e-c5ee90c7f808.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_66a68c68-98b4-4cec-ada7-c7bcd3dcb321.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_65d110bd-1ff2-48a2-bc36-61da022db33c.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_e0d0f609-48ce-49c3-9ac9-27009af028ad.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_198491c1-8e70-40e3-b42d-8bcd96a77032.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_537542c7-8a87-46ae-89e7-1ee08a0ca1ed.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8322_b2835f42-d6eb-4f24-b432-90e9430b05d2.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615223/VIRB0138_43791dfe-8905-4acc-a04d-c734a174d1ea.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8222_96a21aa2-3c63-43f8-876e-63bdc06c9064.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1845_bafc92f7-b13b-4c50-8d9d-13ab68ae65ff.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_5d8e4494-f1fc-4aac-80ba-4f47f3ba7f04.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_b60f4a1a-e330-4bbc-81fd-35a7a4dce3dd.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_aa81b913-3ea3-4c7e-8cb2-fd8adfe8406e.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_d283f16f-bb0f-4296-863f-7389f554410d.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1945_31c35b51-b5cc-4164-bb20-a30415912c33.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615470/DSC_0794_129aef89-c531-43e8-a375-72b390229503.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_0840f59e-a619-49f4-969f-bd911ffeddfb.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615226/020_2fbfc530-32fc-4208-a2a5-6e1f6564c6d8.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613741/DSC_3826_6569f495-ae65-40d6-8264-f3b98183ca82.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613904/CAP_1307_22733e00-429f-4485-b957-91a79048bfef.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8243_16d140d2-f65a-4a67-87ca-76c27b1e1f78.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7836_d529736a-688d-447f-a56e-074654e35bf1.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_904496a2-4b13-4d19-a0dc-c4d8a500567b.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/543491/DSC_5437_14689d5f-1d5f-4937-af90-3076a50571e5.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616209/DSC_0152_b9b09f7a-6654-4960-8dce-0d92438fcc53.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8283_985d948c-3642-4447-9ea1-92a9b9268850.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20187/DSC_0264_9aaabdfa-95af-4bd4-8d21-01e777e18c40.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291611/DSC_0209_f63e9a0c-78d4-4217-ba04-9fb2067f701f.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8970_8cac81a2-e076-4354-b6c0-5b16cfaeea5b.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615130/DonBarre_e4a79c05-4888-4817-8765-fc1dd1305183.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_6a543476-b6dc-4b84-9576-deff50762e3f.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614172/A0083_AP_c70bfb39-c696-467f-a515-bf0f604cee40.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613906/DSC_5909_396d5527-37ea-4b29-a253-89d230938ea8.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_a1537634-b1d7-470e-8249-64a09c468de1.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615470/DSC_0782_cc3e55d6-6d19-4324-86ad-2575a839e0b5.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613997/A0013Vb0_420d3e34-4b75-452e-b527-7f6d2d57f491.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613997/A0013Vb0_8f5d2435-f1ff-421f-a3cc-0cd80abdd38e.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_69b7f57a-b20b-4c3a-b99a-0c4e8c696571.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1710_c53df819-fb23-42be-8afb-b03fa3cac5c1.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7977_811b021b-c3d1-40e2-9fee-809b2f50f9c2.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9146/615911/DSC_0010_9f328c2e-093c-4ed7-bae3-61595fc213c2.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_93309917-d1d1-4364-943c-1e06791699ad.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613744/DSC_0144_32e7a011-3ca6-4fbd-b6d7-61fda3d8478f.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615133/DavidBen_ad915d97-7545-4542-9bbb-78a0a4998f6a.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_bbb3ffce-f272-4f1a-8a45-3b6bc130669d.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616206/DSC_0005_ef271459-ef60-4085-ac4e-589c92e4ca11.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291629/DSC_0356_f0e5a33a-0b24-4cee-8d79-b0c097d7bb41.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_e3da6339-3aae-42f2-a87a-d8d0182a7a8b.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_d276eba0-4fde-41e7-9b42-fe0e5338f6c8.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_d67adf8a-3798-4ffc-8707-51cdcae5535c.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_a61a7a9b-9129-441b-872d-776113740c13.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7905_1a2d651a-6366-42bd-897e-abdc57334618.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0506_2bb9102e-c4db-4270-9bc6-a2020d385b89.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3033/231166/010_3157_9c5e1e5c-48e8-453e-bc8c-c7de63f328b2.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_1125_1016cd94-bd70-42c6-8d31-a189b2d1503c.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615012/DSC_6974_b0363646-c1d2-446d-80a6-34c92108de0c.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_8ff47232-f3bc-4907-9b7b-308c296ae225.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_22b4b2fe-e846-404b-967d-540e31544b94.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615223/VIRB0045_1801840e-42fe-4fe2-a6bb-3bff2d9b5b7d.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613941/DSC_3873_91495f9c-c9e0-4b10-b271-fa23e11fd4bc.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A0001_AP_ebfbf09c-2891-45d4-9ad8-238cb105950a.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616226/FEMA_Reg_501d80cb-70dc-4e6a-88f9-f6657ef4a25c.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614125/A0030_AP_9589dacd-2e28-411d-bca5-ba64318a1f06.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_bc2a15fd-1df7-44d2-a687-9c7af37b4d35.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8186_d76b236f-d078-46e5-882e-c98f460d1a4d.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_cb24de32-b9bd-44a9-90a3-c90787359ff3.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615133/DavidBen_a28258f4-1fc9-4835-96c4-46390065f3ca.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614058/A0137_V1_d2f3a0d1-0dbf-4e0c-8192-e37300adf38f.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_c56dc386-8cc0-42c8-a94a-4c246eb34f32.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_1504_8c2bd17c-104a-4c98-bbac-e7dfe790989c.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_b2cdad6e-c749-4a30-95f0-4007039cba7c.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_986c7c3b-8cb8-41a4-9c5f-82e8d48e35b9.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291618/DSC_7266_028f2f37-c1b7-4931-b72f-0b7f405cf17e.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_c4a1259f-61d4-4cde-8e21-72efc24326c4.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613951/DSC_5041_b905745c-a7a7-473e-b5d1-87be049af5a1.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_1ba6d9d2-d99f-4b37-b736-69eead198201.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616226/FEMA_Reg_5bf525a2-b0e3-483b-9b6a-c9f569b080ad.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615474/Dec17201_d441700f-bade-4d1c-9297-fd95f67a4231.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_2972_1640fd71-adf7-4069-ab75-a14588e701d6.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_0802_bb65c267-8c95-4e64-a99e-fff1df8c1254.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_01df1e32-e2a6-4d0e-b6cf-7ecd9b358876.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613997/A0013Vb0_6f64d874-62b6-4b52-8b90-29c9ee61c112.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291596/DSC_0087_4a940921-d78f-4835-a65e-36ea480b4854.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7068/615404/DSC_7886_6c9981fc-a448-4061-8b96-8e582eabdbe2.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_4732_0eb491aa-b04c-427b-bb14-50df432b5e6e.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613865/DSC_1739_c38bfc79-36a7-402b-8e90-1caebc66fec9.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_6501989d-e28b-4dc1-8b0d-ef16dd0a6ac6.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613997/A0013Vb0_222bacd7-0b09-4cfe-b514-0995db0cbacf.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_eb98b059-a918-4d48-92f5-6edcb69525df.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019050_459c5bf3-2c65-49f4-acad-3aa9d80f822e.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_b2f94787-bb59-4ac1-816d-6b16e6ddee64.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_9518_fa75d491-8e61-4c78-8929-860e8ec2d38f.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0058_2f43efcd-b58c-4dac-a721-e2fe746330ed.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_9b35d8b8-1ca3-48c4-9869-5ee8ef349e84.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8031_88f2c9e2-f5de-4614-87fa-a2421bd1b9c9.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614006/A0020-09_01e9ec90-b27b-4288-8808-e88398a753b1.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614003/A0027V01_673b1342-784b-4f9f-9086-8054bc09c370.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0767_9208d795-d4ed-46d4-8930-f73b72a792a5.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_ac03f812-8ace-4bb2-89f0-9efe81ce0787.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291563/_DSC0636_f8f5580f-8418-45f5-b74b-19d43cfd4e0f.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7919_ee01f8fc-c252-494f-89bd-6794c9f62fe6.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614003/A0027V01_a1116bcd-8826-4043-bcd6-e33f6bb98d97.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_e7032150-58f0-4319-826a-189828f9ee00.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7936_e94056da-0858-4dbf-8e63-16449b56cd45.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0138_a8587f65-4caf-45f2-82e9-c0d85cf9ea03.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_99b676d7-5bfe-4ce1-ad8a-7aaeff54fbc1.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_d73b4a3d-e06f-4647-b214-ee6c42d4b93b.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_905fafc9-89d3-4272-8e66-3cec5603732c.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0846_af947d5d-7c3d-4a06-b548-46529b290e04.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_b08fa967-8a66-4000-93c4-e5612dd9e602.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615133/DavidBen_bb9c2f97-d1d3-45ec-b537-69547a9f9840.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/443370/_DSC2364_6a8b11bf-570d-4122-8582-3b47e5af5eb4.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_4248_6b3e1bc7-1304-466f-8ea2-b4085bdd7c86.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1944_c487fdd1-5cc3-451e-99a4-dc8df93b419d.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_a4999048-8a50-4bd0-8f3f-b91e2d5ace86.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_402ffc55-0c72-4038-9523-7212cfa91a5f.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_c054966a-6b2e-4c7f-a091-6d63b17fad50.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613734/ALW_4250_5ab92eb9-0f6e-4260-a323-a2863dc32557.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_7c70d0dd-e54b-4ee6-bec8-a1610a551bc0.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_7a2c6caf-c75d-4505-adbd-7aad929a0aa4.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20186/CAP_2138_9ae5c108-9157-4294-99ce-a77dcefa3864.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_bbafa8ff-c076-4b51-85ee-7153a07c1046.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_4eed822f-d74d-4da5-8318-af2402ae6d06.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615122/FLO_1292_3d1c454b-a27b-4f39-95f7-8205aac6e8c3.jpg,1,0,0,0
